developerCountry,countryCode,userRatingCount,primaryGenreName,downloads,deviceType,hasPrivacyLink,hasTermsOfServiceLink,hasTermsOfServiceLinkRating,isCorporateEmailScore,adSpent,appAge,averageUserRating,appContentBrandSafetyRating,appDescriptionBrandSafetyRating,mfaRating,ID,coppaRisk,developerCountry_missing,downloads_min,downloads_max,isCorporateEmailScore_missing,adSpent_missing,appAge_missing,averageUserRating_missing
,GLOBAL,0,Entertainment,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,76.63333333333334,0.0,-1,1,0,-1,0.0,1,500.0,1000.0,1,1,0,0
REPUBLIC OF KOREA,GLOBAL,0,Education,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,120.73333333333332,0.0,-1,0,0,-1,0.0,0,1000.0,5000.0,0,1,0,0
,GLOBAL,15,Lifestyle,6.621405651764134,GLOBAL,True,True,0,0.0,7.750848993744848,70.76666666666667,5.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,21,Tools,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,41.0,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,3,Games,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,85.8,5.0,0,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,8,Productivity,8.006700845440367,GLOBAL,True,False,-1,99.0,7.750848993744848,58.46666666666666,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GB,19,Games,10.308985993422082,smartphone,True,True,0,99.0,4.52828120149382,6.0,4.0,-1,0,0,-1,0.0,1,10000.0,50000.0,0,0,0,0
,GLOBAL,0,Social,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,59.56666666666667,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,1
,GLOBAL,10,Books & Reference,6.621405651764134,GLOBAL,True,True,0,99.0,7.750848993744848,131.56666666666666,4.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,16,Entertainment,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,128.26666666666668,3.0,-1,0,0,-1,1.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,1100,Tools,11.225256725762893,GLOBAL,True,False,2,0.0,7.750848993744848,90.4,3.0,-1,0,0,-1,0.0,1,50000.0,100000.0,0,1,0,0
JAPAN,GLOBAL,6671,Games,14.914123179965662,smartphone,True,False,2,99.0,7.750848993744848,112.43333333333334,3.0,1,0,0,-1,1.0,0,1000000.0,5000000.0,0,1,0,0
UNITED STATES,GLOBAL,259,Music & Audio,11.225256725762893,GLOBAL,True,True,0,99.0,7.750848993744848,25.83333333333333,2.0,-1,0,0,-1,0.0,0,50000.0,100000.0,0,1,0,0
,GLOBAL,0,Events,4.330733340286331,GLOBAL,True,False,-1,0.0,7.750848993744848,87.36666666666666,0.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,0
,GLOBAL,0,Education,6.621405651764134,GLOBAL,True,True,0,0.0,7.750848993744848,31.6,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,1,Entertainment,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,95.63333333333334,5.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Medical,4.330733340286331,GLOBAL,True,False,-1,99.0,7.750848993744848,35.63333333333333,0.0,-1,1,0,-1,0.0,1,50.0,100.0,0,1,0,0
INDIA,GLOBAL,44,Education,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,69.6,5.0,-1,0,0,-1,1.0,0,100.0,500.0,0,1,0,0
,GLOBAL,1,Social Networking,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,78.13333333333334,5.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,13,Music & Audio,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,51.23333333333333,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,0,Education,1.3862943611198906,GLOBAL,True,False,-1,0.0,7.750848993744848,12.966666666666669,0.0,-1,0,0,-1,0.0,1,1.0,5.0,0,1,0,0
ISRAEL,LATAM,100968,Productivity,14.914123179965662,smartphone,True,True,0,99.0,0.011612162044849,47.333333333333336,4.0,-1,0,0,-1,0.0,0,1000000.0,5000000.0,0,0,0,0
,GLOBAL,48,Finance,10.308985993422082,GLOBAL,True,False,-1,99.0,7.750848993744848,13.166666666666666,3.0,-1,0,0,-1,0.0,1,10000.0,50000.0,0,1,0,0
,GLOBAL,8,Entertainment,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,82.6,5.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
,GLOBAL,0,Utilities,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,24.33333333333333,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,46,Entertainment,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,58.633333333333326,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,FR,1859,Productivity,6.621405651764134,tablet,True,False,2,0.0,7.750848993744848,95.7333333333333,4.0,1,0,0,-1,0.0,1,500.0,1000.0,1,0,0,0
,GLOBAL,4,Games,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,102.03333333333332,3.0,1,0,0,-1,1.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Health & Fitness,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,47.766666666666666,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Shopping,3.4339872044851463,GLOBAL,True,False,-1,99.0,7.750848993744848,53.73333333333333,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
,GLOBAL,28,Games,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,93.2333333333333,4.0,0,1,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Personalization,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,37.4,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,1
,GLOBAL,0,Games,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,39.1,3.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,1
,AM,1971,Games,17.216707972959764,smartphone,True,False,2,99.0,0.8200586145193538,13.733333333333333,3.0,-1,0,0,-1,1.0,1,10000000.0,50000000.0,0,0,0,0
,MY,84,Games,11.225256725762893,GLOBAL,True,False,2,0.0,88.38039029334307,3.4,4.0,-1,0,0,-1,0.0,1,50000.0,100000.0,0,0,0,0
,GLOBAL,0,Photo & Video,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,111.96666666666668,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,1,Games,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,30.133333333333333,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Lifestyle,6.621405651764134,GLOBAL,False,False,-1,99.0,7.750848993744848,106.46666666666668,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,47,Tools,8.922791623969637,GLOBAL,True,False,-1,0.0,7.750848993744848,22.933333333333334,4.0,-1,0,0,-1,0.0,1,5000.0,10000.0,0,1,0,0
,GLOBAL,0,Food & Drink,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,84.06666666666666,0.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
AUSTRALIA,GLOBAL,34,Lifestyle,6.621405651764134,GLOBAL,True,True,0,99.0,7.750848993744848,119.23333333333332,5.0,-1,0,0,-1,0.0,0,500.0,1000.0,0,1,0,0
FRANCE,CA,20332,Games,17.216707972959764,smartphone,True,True,0,99.0,1.8245034779780187,51.43333333333333,4.0,-1,1,0,-1,0.0,0,10000000.0,50000000.0,0,0,0,0
,GLOBAL,0,Books & Reference,0.4054651081081644,GLOBAL,True,False,-1,0.0,7.750848993744848,14.833333333333334,3.0,-1,0,0,-1,0.0,1,0.0,1.0,0,1,0,1
,GLOBAL,0,Education,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,98.4,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
REPUBLIC OF KOREA,GB,283,Games,6.621405651764134,GLOBAL,True,False,2,99.0,11.474341470246022,8.333333333333334,4.0,-1,0,0,-1,1.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,0,Tools,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,28.9,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
CHINA,PH,63941,Personalization,20.435583765827964,smartphone,True,True,0,0.0,138.1781150207724,52.56666666666667,4.0,0,0,0,-1,0.0,0,500000000.0,1000000000.0,0,0,1,0
,GLOBAL,1,Food & Drink,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,78.2,5.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
CHINA,GLOBAL,0,Games,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,53.766666666666666,0.0,-1,0,0,-1,0.0,0,500.0,1000.0,1,1,0,0
,GLOBAL,0,Food & Drink,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,35.43333333333333,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
UNITED STATES,,10237,Games,13.527829818844937,smartphone,True,True,0,99.0,11.959668981494694,55.5,4.0,0,2,0,-1,0.0,0,500000.0,1000000.0,0,0,0,0
,GLOBAL,0,Productivity,6.621405651764134,GLOBAL,True,True,0,0.0,7.750848993744848,73.03333333333333,0.0,1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Entertainment,1.3862943611198906,GLOBAL,True,False,-1,0.0,7.750848993744848,67.9,3.0,-1,0,0,-1,0.0,1,1.0,5.0,0,1,0,1
UNITED STATES,KG,466708,Games,6.621405651764134,smartphone,True,True,0,99.0,6.688083599493392,136.4,4.0,1,0,0,-1,1.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,0,Finance,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,14.1,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
UNITED STATES,GLOBAL,13,Music & Audio,8.006700845440367,GLOBAL,True,False,2,99.0,7.750848993744848,93.63333333333334,5.0,-1,0,0,-1,0.0,0,1000.0,5000.0,0,1,0,0
,GLOBAL,47,Lifestyle,6.621405651764134,GLOBAL,False,False,-1,99.0,7.750848993744848,112.5,3.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,20,Productivity,8.922791623969637,GLOBAL,True,False,-1,0.0,7.750848993744848,67.8,3.0,-1,0,0,-1,0.0,1,5000.0,10000.0,0,1,0,0
,GLOBAL,12,Music & Audio,8.922791623969637,GLOBAL,True,True,0,0.0,7.750848993744848,33.03333333333333,4.0,-1,0,0,-1,0.0,1,5000.0,10000.0,0,1,0,0
,GLOBAL,0,Food & Drink,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,27.866666666666667,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,6,Shopping,4.330733340286331,GLOBAL,True,False,-1,0.0,7.750848993744848,25.966666666666665,5.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,0
,GLOBAL,7,Games,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,113.33333333333331,3.0,1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,31,Music & Audio,8.922791623969637,GLOBAL,True,False,-1,0.0,7.750848993744848,116.6,4.0,-1,0,0,-1,0.0,1,5000.0,10000.0,0,1,0,0
,GLOBAL,0,Personalization,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,52.16666666666666,3.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,1
,TH,19980,Games,17.216707972959764,GLOBAL,True,False,2,0.0,0.0212658227848101,63.56666666666667,4.0,1,1,0,-1,0.0,1,10000000.0,50000000.0,0,0,0,0
,GLOBAL,19,Education,5.707110264748875,GLOBAL,False,False,-1,0.0,7.750848993744848,108.6,4.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,0,Shopping,1.8718021769015913,GLOBAL,True,False,-1,0.0,7.750848993744848,28.9,0.0,-1,0,0,-1,0.0,1,10.0,1.0,0,1,0,0
,GLOBAL,0,Lifestyle,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,103.2,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Tools,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,63.0,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
,GLOBAL,0,Personalization,4.330733340286331,GLOBAL,True,False,-1,0.0,7.750848993744848,57.266666666666666,3.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,1
,GLOBAL,0,Food & Drink,3.4339872044851463,GLOBAL,True,False,-1,99.0,7.750848993744848,8.133333333333333,0.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
,GLOBAL,5229,Health & Fitness,12.611541086966115,GLOBAL,True,False,-1,0.0,7.750848993744848,113.3,4.0,1,0,0,-1,0.0,1,100000.0,500000.0,0,1,0,0
HONG KONG,IN,0,Games,12.611541086966115,smartphone,True,True,0,0.0,20.002553543727608,1.933333333333333,0.0,-1,0,0,-1,1.0,0,100000.0,500000.0,0,0,0,0
UNITED STATES,GLOBAL,1,Social Networking,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,55.46666666666666,0.0,-1,2,0,-1,0.0,0,500.0,1000.0,0,1,0,0
,GLOBAL,70,Utilities,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,12.033333333333331,3.0,-1,2,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Business,4.330733340286331,GLOBAL,False,False,-1,0.0,7.750848993744848,47.93333333333333,3.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,1
,GLOBAL,0,Video Players & Editors,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,52.56666666666667,5.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,1,0
,GLOBAL,0,Health & Fitness,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,1.5333333333333334,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Games,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,79.26666666666665,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Entertainment,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,59.9,3.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,1
,GLOBAL,0,Food & Drink,5.707110264748875,GLOBAL,True,False,2,99.0,7.750848993744848,85.1,0.0,0,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,11,Games,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,10.166666666666666,4.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Lifestyle,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,36.73333333333333,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,1
,GLOBAL,0,Entertainment,1.3862943611198906,GLOBAL,True,False,-1,0.0,7.750848993744848,48.3,3.0,-1,1,0,-1,0.0,1,1.0,5.0,0,1,0,1
,GLOBAL,0,News & Magazines,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,71.86666666666666,5.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
ISRAEL,GLOBAL,66152,Games,17.216707972959764,connected-tv/ott,True,True,0,0.0,7.750848993744848,42.43333333333333,3.0,-1,1,0,-1,1.0,0,10000000.0,50000000.0,0,1,0,0
,IN,599,News,6.621405651764134,smartphone,True,True,0,99.0,70.6509510550415,112.33333333333331,4.0,1,0,0,-1,0.0,1,500.0,1000.0,0,0,0,0
CYPRUS,CA,1957333,Entertainment,19.519293035953808,GLOBAL,True,True,0,99.0,17.437005244649054,166.66666666666666,3.0,1,0,0,-1,1.0,0,100000000.0,500000000.0,0,0,0,0
,GLOBAL,0,Tools,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,27.466666666666665,3.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,1
,VN,2,Games,6.621405651764134,GLOBAL,True,False,-1,0.0,5.063565030941914,50.03333333333333,3.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,0,0,0
RUSSIAN FEDERATION,GLOBAL,0,Books & Reference,0.6931471805599453,GLOBAL,True,False,-1,0.0,7.750848993744848,81.3,0.0,-1,0,0,-1,0.0,0,1.0,1.0,0,1,0,0
,APAC,57,Lifestyle,6.621405651764134,smartphone,True,False,-1,0.0,24.88867801828051,121.33333333333331,4.0,1,0,0,-1,0.0,1,500.0,1000.0,0,0,0,0
,GLOBAL,0,Books & Reference,5.707110264748875,GLOBAL,False,False,-1,99.0,7.750848993744848,109.86666666666666,0.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,0,Social Networking,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,20.73333333333333,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,0,1,0,0
UNITED STATES,GLOBAL,21,Health & Fitness,5.707110264748875,GLOBAL,True,False,2,99.0,7.750848993744848,102.0,2.0,-1,0,0,-1,0.0,0,100.0,500.0,0,1,0,0
,GLOBAL,0,Education,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,21.53333333333333,0.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,0,Productivity,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,74.73333333333333,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,2,Utilities,6.621405651764134,GLOBAL,True,False,2,0.0,7.750848993744848,55.5,4.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Personalization,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,65.1,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
,UA,656,Games,14.914123179965662,tablet,True,False,2,99.0,3.016370366927988,24.33333333333333,3.0,-1,0,0,-1,0.0,1,1000000.0,5000000.0,0,0,0,0
,GLOBAL,12,Maps & Navigation,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,51.0,4.0,-1,1,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,,103,Games,6.621405651764134,tablet,False,False,-1,99.0,4.269740297297441,140.96666666666667,3.0,0,0,0,-1,0.0,1,500.0,1000.0,0,0,0,0
,EMEA,68,News & Magazines,10.308985993422082,smartphone,True,True,0,99.0,5.069421574974368,44.46666666666666,4.0,-1,0,0,-1,0.0,1,10000.0,50000.0,0,0,0,0
,GLOBAL,0,Travel,6.621405651764134,GLOBAL,False,False,-1,99.0,7.750848993744848,121.46666666666668,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Photography,5.707110264748875,GLOBAL,False,False,-1,0.0,7.750848993744848,52.56666666666667,3.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,1,1
VIET NAM,GLOBAL,6398,Games,6.621405651764134,tablet,True,True,0,99.0,1371.2444449677712,13.6,4.0,-1,0,0,-1,1.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,13,Education,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,100.63333333333334,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,BR,38108,Tools,14.914123179965662,GLOBAL,True,False,2,0.0,18.04041579495032,20.0,4.0,-1,0,0,-1,0.0,1,1000000.0,5000000.0,0,0,0,0
,GLOBAL,5,Sports,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,146.56666666666666,4.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Social Networking,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,124.93333333333334,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Food & Drink,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,1.5666666666666669,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Books & Reference,4.330733340286331,GLOBAL,False,False,-1,0.0,7.750848993744848,81.23333333333333,2.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,0
INDIA,GLOBAL,53,Tools,10.308985993422082,GLOBAL,True,False,-1,0.0,7.750848993744848,2.1,3.0,-1,0,0,-1,0.0,0,10000.0,50000.0,0,1,0,0
,GLOBAL,0,Utilities,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,91.76666666666664,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,32,Music & Audio,8.922791623969637,GLOBAL,True,True,0,0.0,7.750848993744848,43.266666666666666,4.0,-1,0,0,-1,0.0,1,5000.0,10000.0,0,1,0,0
,GLOBAL,117,Lifestyle,10.308985993422082,GLOBAL,True,False,2,99.0,7.750848993744848,91.16666666666669,3.0,-1,0,0,-1,0.0,1,10000.0,50000.0,0,1,0,0
,GLOBAL,0,Entertainment,4.330733340286331,GLOBAL,True,False,-1,0.0,7.750848993744848,52.56666666666667,0.0,-1,0,0,-1,1.0,1,50.0,100.0,0,1,1,0
,GLOBAL,0,Tools,3.4339872044851463,GLOBAL,True,False,-1,99.0,7.750848993744848,70.13333333333334,0.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
,GLOBAL,95,Books & Reference,8.922791623969637,smartphone,True,True,0,0.0,7.750848993744848,70.73333333333333,4.0,1,0,0,-1,0.0,1,5000.0,10000.0,0,1,0,0
,GLOBAL,0,Games,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,84.1,0.0,-1,0,0,-1,1.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,7,Reference,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,89.73333333333333,5.0,-1,0,0,-1,1.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Tools,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,27.53333333333333,0.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
,GLOBAL,9,Games,6.621405651764134,GLOBAL,True,False,2,0.0,7.750848993744848,100.23333333333332,4.0,0,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
VIET NAM,EMEA,191439,Video Players & Editors,18.132998684833918,GLOBAL,True,False,2,99.0,0.147197150617537,76.93333333333332,4.0,1,0,0,-1,0.0,0,50000000.0,100000000.0,0,0,0,0
HUNGARY,GLOBAL,1,Education,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,64.53333333333333,5.0,-1,0,0,-1,0.0,0,500.0,1000.0,0,1,0,0
TURKEY,CA,43368,Games,17.216707972959764,GLOBAL,True,False,2,99.0,4.55765010087424,58.53333333333333,3.0,1,0,0,-1,0.0,0,10000000.0,50000000.0,0,0,0,0
,GLOBAL,0,Finance,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,8.133333333333333,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
MALTA,GLOBAL,38543343,Games,21.821878125947855,GLOBAL,True,True,0,99.0,3143906.128937907,149.43333333333334,4.0,0,0,0,-1,1.0,0,1000000000.0,5000000000.0,0,0,0,0
,GLOBAL,0,Travel,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,73.3,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Games,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,3.2,0.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
GERMANY,GLOBAL,0,Business,3.4339872044851463,GLOBAL,True,False,-1,99.0,7.750848993744848,83.86666666666666,0.0,-1,0,0,-1,0.0,0,10.0,50.0,0,1,0,0
,GLOBAL,0,Lifestyle,4.330733340286331,GLOBAL,True,False,-1,0.0,7.750848993744848,51.7,3.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,1
HONDURAS,GLOBAL,1,Entertainment,6.621405651764134,GLOBAL,False,False,2,99.0,7.750848993744848,112.26666666666668,5.0,1,0,0,-1,1.0,0,500.0,1000.0,0,1,0,0
INDIA,GLOBAL,249,Entertainment,12.611541086966115,GLOBAL,True,False,-1,0.0,7.750848993744848,90.83333333333331,4.0,1,0,0,-1,0.0,0,100000.0,500000.0,0,1,0,0
,GLOBAL,0,Travel,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,9.4,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,5,Education,6.621405651764134,GLOBAL,True,True,0,99.0,7.750848993744848,89.56666666666666,5.0,-1,1,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Business,2.1400661634962708,GLOBAL,True,False,2,99.0,7.750848993744848,55.633333333333326,3.0,-1,0,0,-1,0.0,1,5.0,10.0,0,1,0,1
,GLOBAL,0,Lifestyle,6.621405651764134,GLOBAL,True,True,0,99.0,7.750848993744848,47.96666666666666,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,7,Photography,8.006700845440367,GLOBAL,True,False,2,0.0,7.750848993744848,41.1,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,0,Lifestyle,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,75.96666666666667,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Business,2.1400661634962708,GLOBAL,True,False,-1,0.0,7.750848993744848,54.6,3.0,-1,0,0,-1,0.0,1,5.0,10.0,0,1,0,1
,GLOBAL,1,Shopping,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,2.566666666666667,5.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
UNITED STATES,GLOBAL,10,Entertainment,5.707110264748875,GLOBAL,False,False,-1,99.0,7.750848993744848,132.1,2.0,-1,0,0,-1,0.0,0,100.0,500.0,0,1,0,0
,GLOBAL,41,Business,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,19.066666666666663,4.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
UNITED STATES,GLOBAL,91,Health & Fitness,10.308985993422082,GLOBAL,True,True,0,99.0,7.750848993744848,97.26666666666664,1.0,-1,0,0,-1,0.0,0,10000.0,50000.0,0,1,0,0
,GLOBAL,0,Games,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,24.83333333333333,3.0,-1,1,0,-1,0.0,1,10.0,50.0,0,1,0,1
,GLOBAL,5,Games,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,88.26666666666665,4.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
